Year,Total number of businesses,Number of non-employing businesses,Number of employing businesses: 1-4 employees,Number of employing businesses: 5-19 employees,Number of employing businesses: 20 or more employees,Mining (no.),Manufacturing (no.),"Electricity, gas, water and waste services (no.)",Construction (no.),"Transport, postal and warehousing (no.)",Number of businesses with turnover of $200k to less than $2m,Number of businesses with turnover of $2m to less than $5m,Number of businesses with turnover of $5m to less than $10m,Number of businesses with turnover of $10m or more,State
2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,AUS
2016.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,AUS
2017.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,AUS
2018.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,AUS
2019.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,AUS
2020.0,2314448,1441105,599516,213218,60609,8002,83426,7604,394742,201918,779836,96209,34491,38115,AUS
2021.0,2402254,1410049,711364,220427,60414,8036,86075,7961,411236,196800,782804,96227,34320,37937,AUS
2022.0,2539724,1521428,727457,226968,63871,8369,89237,8307,435288,210075,849402,108650,39182,42582,AUS
2023.0,2589873,1585693,703467,231259,69454,8473,90174,8582,444419,218662,895806,117843,43729,47718,AUS
2024.0,2662998,1663837,693558,232200,73403,8589,90476,8767,452820,237506,931592,125445,46417,50854,AUS
2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NSW
2016.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NSW
2017.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NSW
2018.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NSW
2019.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NSW
2020.0,786246,470966,225070,70491,19719,1567,26642,2466,131301,66666,265416,32547,11980,14639,NSW
2021.0,817603,457432,267680,72797,19694,1569,27530,2606,138030,63707,267900,32686,11868,14332,NSW
2022.0,854727,486578,272838,74786,20525,1564,28451,2739,146571,63265,286672,36333,13228,15716,NSW
2023.0,870951,509549,264129,75435,21838,1618,28529,2787,149387,66624,304654,39717,15030,17569,NSW
2024.0,896560,537650,259979,75508,23423,1641,28776,2835,153172,71450,317150,42610,15979,18725,NSW
2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,VIC
2016.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,VIC
2017.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,VIC
2018.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,VIC
2019.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,VIC
2020.0,630992,404541,156224,54277,15950,834,21722,2129,108931,61367,206061,25676,9362,10809,VIC
2021.0,655507,395038,188122,56386,15961,845,22450,2234,114177,59806,203349,24776,9203,10604,VIC
2022.0,713211,447783,191649,57394,16385,911,23166,2320,121927,72532,222461,27894,10333,11914,VIC
2023.0,719367,461440,181121,58635,18171,915,23601,2426,123873,72918,235113,30533,11470,13211,VIC
2024.0,737915,483514,176808,58542,19051,933,23381,2489,125033,79105,243891,32545,12025,13798,VIC
2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,QLD
2016.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,QLD
2017.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,QLD
2018.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,QLD
2019.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,QLD
2020.0,443911,276478,112486,42945,12002,1825,16638,1400,77086,35374,154194,18159,6252,6019,QLD
2021.0,460813,270926,133587,44445,11855,1785,17224,1451,79274,34571,155908,18310,6387,6188,QLD
2022.0,482302,285839,137363,46174,12926,1848,17930,1530,82950,34450,170995,21058,7467,7137,QLD
2023.0,497025,299839,135427,47597,14162,1834,18288,1601,85501,36272,180411,22728,8189,8136,QLD
2024.0,510444,312614,134743,48130,14957,1895,18364,1632,87004,39062,187874,23993,8744,8862,QLD
2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SA
2016.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SA
2017.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SA
2018.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SA
2019.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SA
2020.0,145383,96066,31606,13947,3764,521,6323,581,23544,11076,49618,5882,2018,1914,SA
2021.0,149462,95196,36244,14326,3696,513,6401,599,24189,11119,49738,6068,1991,1948,SA
2022.0,156131,99564,37697,14863,4007,521,6648,617,25370,11688,53916,6839,2365,2198,SA
2023.0,159604,103754,36418,15098,4334,543,6685,616,25803,12626,55259,7412,2548,2456,SA
2024.0,164454,108805,35915,15258,4476,529,6702,639,26483,13975,57249,7945,2806,2629,SA
2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,WA
2016.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,WA
2017.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,WA
2018.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,WA
2019.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,WA
2020.0,222944,142082,52557,21848,6457,3023,9001,771,38795,20613,74224,9812,3541,3494,WA
2021.0,230280,140700,60655,22441,6484,3093,9283,791,39622,20687,75025,10145,3458,3589,WA
2022.0,239858,147922,61534,23300,7102,3296,9693,785,41566,20808,81823,11791,4167,4196,WA
2023.0,246673,154890,60177,23856,7750,3330,9756,826,42546,22437,85210,12314,4694,4722,WA
2024.0,255396,162971,60186,24067,8172,3348,9920,859,43466,25526,89139,13118,4972,5161,WA
2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TAS
2016.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TAS
2017.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TAS
2018.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TAS
2019.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TAS
2020.0,39285,23655,9808,4626,1196,121,1830,118,6429,3026,13803,1806,531,453,TAS
2021.0,40723,23705,11063,4753,1202,119,1894,121,6868,3012,13851,1875,540,465,TAS
2022.0,42413,24788,11367,4967,1291,115,1965,127,7367,3163,14931,2110,646,524,TAS
2023.0,43423,25879,11095,5043,1406,111,1926,137,7600,3355,15372,2260,728,574,TAS
2024.0,44029,26580,10963,5042,1444,117,1927,136,7836,3455,15831,2298,760,589,TAS
2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NT
2016.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NT
2017.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NT
2018.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NT
2019.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NT
2020.0,14547,8664,3345,1941,597,75,469,54,2844,1325,5283,848,277,229,NT
2021.0,14943,8514,3901,1966,562,74,470,58,2877,1365,5346,826,315,212,NT
2022.0,15731,9056,4032,2021,622,76,494,63,2957,1429,5799,934,335,258,NT
2023.0,16105,9371,4046,2014,674,78,499,58,3009,1490,6028,978,376,298,NT
2024.0,16380,9508,4104,2063,705,86,511,58,2993,1585,6217,965,401,323,NT
2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ACT
2016.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ACT
2017.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ACT
2018.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ACT
2019.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ACT
2020.0,29724,17381,8319,3110,914,21,630,82,5758,2414,10802,1373,487,463,ACT
2021.0,31490,17258,9995,3288,949,23,659,97,6147,2480,11273,1439,505,509,ACT
2022.0,33813,18482,10867,3452,1012,24,716,120,6508,2674,12385,1583,580,536,ACT
2023.0,35086,19518,10908,3551,1109,27,711,127,6625,2866,13273,1771,638,634,ACT
2024.0,36316,20797,10764,3582,1173,25,717,112,6788,3289,13747,1844,652,644,ACT
