State,year,total_mwh,total_emissions,total_wx,weighted_intensity_t_per_mwh
ACT,2014,98106.0,1708.0,1509.84,0.015389884410739404
ACT,2015,63256.0,1788.0,1503.46,0.0237678639180473
ACT,2016,26750.0,1768.0,1872.5000000000002,0.07
ACT,2017,73003.0,2355.0,2048.59,0.028061723490815448
ACT,2018,93555.0,2061.0,1867.4599999999998,0.019961092405536847
ACT,2019,87670.0,1575.0,1400.1599999999999,0.015970799589369224
ACT,2020,90253.0,2979.0,2802.6,0.03105270738922806
ACT,2021,84427.0,3786.0,3258.7000000000003,0.0385978419226077
ACT,2022,246566.0,5287.0,4152.0,0.016839304689211004
ACT,2023,224556.0,5621.0,4278.24,0.019051995938652273
AUS,2014,228652749.0,183727525.0,181943550.36,0.7957199340734802
AUS,2015,229148059.0,182521079.0,180863408.53,0.7892862340588275
AUS,2016,223122626.0,182543420.0,181124374.6,0.8117705400258242
AUS,2017,233521005.0,175908234.0,174632989.04,0.7478256144024389
AUS,2018,231905721.0,171938606.0,169990670.07,0.7330162849669414
AUS,2019,228335529.0,163826113.0,162173181.10999998,0.7102406787951077
AUS,2020,223503838.0,156470814.0,154821800.29,0.6927030948345504
AUS,2021,220922540.0,147625018.0,145548655.4,0.6588221165662861
AUS,2022,219283084.0,142202366.0,140014167.23000002,0.6385087471225096
AUS,2023,219320399.0,141681872.0,139681421.19,0.6368829430681457
NSW,2014,61910557.0,48540756.0,48168487.74,0.7780335063049102
NSW,2015,67819197.0,51802322.0,51309539.36,0.7565636520290855
NSW,2016,67618164.0,51461543.0,50982122.28,0.7539708158890561
NSW,2017,68459457.0,52017521.0,51555871.089999996,0.7530861819426934
NSW,2018,69041422.0,52407118.0,51668467.129999995,0.7483691041299815
NSW,2019,66767885.0,50074503.0,49430194.1,0.740328888656575
NSW,2020,66062106.0,47477514.0,46961360.61,0.7108668411206872
NSW,2021,66059193.0,44495744.0,43602536.36,0.6600525132058456
NSW,2022,65507505.0,43767780.0,42839964.67,0.653970330117137
NSW,2023,65088611.0,41640665.0,40993035.4,0.6298035058698671
NT,2014,2305355.0,1374534.0,1361860.84,0.5907380164876993
NT,2015,2366816.0,1316036.0,1316134.23,0.556077967193056
NT,2016,2256715.0,1327183.0,1327807.15,0.588380522130619
NT,2017,2279465.0,1323375.0,1326053.3499999999,0.5817388510023185
NT,2018,2294756.0,1286653.0,1290169.21,0.5622250078003935
NT,2019,2213093.0,1258905.0,1260540.68,0.569583239384879
NT,2020,2154199.0,1290345.0,1289882.9000000001,0.5987761112134952
NT,2021,2204131.0,1228742.0,1230928.5699999998,0.5584643426366218
NT,2022,2233127.0,1218611.0,1214223.22,0.543732273175686
NT,2023,2300930.0,1264416.0,1263246.3399999999,0.549015545887967
QLD,2014,65539756.0,51331934.0,50956838.660000004,0.7774950925969271
QLD,2015,59360251.0,47556706.0,47238434.06,0.7957923570774659
QLD,2016,66800499.0,54177011.0,53951500.31,0.8076511570669554
QLD,2017,68653029.0,56398236.0,56183347.07,0.8183666167154839
QLD,2018,68290752.0,55755161.0,55174338.21,0.8079327960834287
QLD,2019,67098200.0,52727914.0,52278403.78,0.7791327305352453
QLD,2020,63914860.0,49921657.0,49391029.32,0.7727628492028301
QLD,2021,59194490.0,45917185.0,45257336.519999996,0.7645531960829461
QLD,2022,58660844.0,43273375.0,42563785.75,0.7255910901997933
QLD,2023,59601414.0,42858242.0,42057924.949999996,0.705653140209056
SA,2014,10183495.0,4496093.0,4437037.91,0.43570875323255914
SA,2015,11611437.0,5086205.0,5058164.01,0.4356191236278507
SA,2016,9750256.0,2968472.0,2923865.43,0.2998757601851685
SA,2017,13047927.0,3556621.0,3521506.5500000003,0.269890117410988
SA,2018,12703139.0,3343781.0,3320171.4000000004,0.2613662182237005
SA,2019,12680116.0,3096047.0,3062616.7199999997,0.2415290774942437
SA,2020,11926022.0,2557357.0,2520543.2399999998,0.21134819640614447
SA,2021,11126572.0,2060423.0,2011068.75,0.180744684885875
SA,2022,11407909.0,1852749.0,1820066.28,0.1595442495202232
SA,2023,10542104.0,1715542.0,1683517.19,0.15969461029790638
TAS,2014,9412736.0,41791.0,18720.14,0.0019888096298461997
TAS,2015,10136434.0,417817.0,409748.57,0.04042334513301226
TAS,2016,1935510.0,339339.0,334785.64,0.1729702455683515
TAS,2017,11456561.0,366440.0,363035.23,0.03168797599908035
TAS,2018,11488292.0,231525.0,225114.41999999998,0.019595116489030746
TAS,2019,11379595.0,71282.0,65071.12,0.005718228109172603
TAS,2020,10244593.0,62773.0,53482.520000000004,0.005220560738723345
TAS,2021,11598991.0,56942.0,45574.79,0.003929202979810916
TAS,2022,10290129.0,72199.0,60234.31,0.005853601057868176
TAS,2023,9719752.0,132326.0,123118.26999999999,0.01266681186927403
VIC,2014,54503504.0,61181937.0,60267030.47,1.105745980478613
VIC,2015,52354470.0,59213734.0,58414148.4,1.1157432861033643
VIC,2016,49712217.0,55749645.0,55122961.8,1.1088413498034095
VIC,2017,44566981.0,45968633.0,45465209.92,1.0201545830533147
VIC,2018,43741758.0,43476773.0,42896587.03,0.9806781663873684
VIC,2019,43671847.0,41443811.0,40957046.8,0.9378363777469727
VIC,2020,44971893.0,41279672.0,40756051.94,0.9062560906653406
VIC,2021,46035254.0,39985042.0,39533171.0,0.858758615733933
VIC,2022,46834631.0,38664609.0,38190667.07,0.8154364890800571
VIC,2023,46713476.0,39608842.0,39130869.199999996,0.8376783864253646
WA,2014,24699240.0,16758772.0,16732064.76,0.677432372817949
WA,2015,25436198.0,17126471.0,17115736.44,0.6728889451167192
WA,2016,25022515.0,16518459.0,16479459.49,0.6585852577169001
WA,2017,24984582.0,16275053.0,16215917.24,0.6490369636762384
WA,2018,24252047.0,15435534.0,15413955.21,0.6355733687139894
WA,2019,24437123.0,15152076.0,15117907.75,0.6186451551600407
WA,2020,24139912.0,13878517.0,13846647.16,0.5735997364033473
WA,2021,24619482.0,13877154.0,13864780.71,0.5631629743469014
WA,2022,24102373.0,13347756.0,13321073.93,0.5526872366467817
WA,2023,25129556.0,14456218.0,14425431.6,0.5740424383144692
